"CellID","GPX4_protex","CBS","TST","MPST_protex","AIFM2_protex","Erastin_log2","CellLineName","MPST_CN","GPX4_CN","AIFM2_CN"
"ACH-000075",0.708933421426446,-0.694722540293869,-1.34512451344031,-1.22984324547918,0.275636502459443,-1.63111534509,"U-87 MG",1.01981093029332,1.12029933882792,1.01167848886043
"ACH-000222",1.87096773314153,-2.53510917586805,2.89279535445216,1.64435736898741,-0.786699039780029,-0.231624139133,"AsPC-1",0.889174576063757,0.853043492639769,1.14126610891918
"ACH-000898",-1.04479225447422,-2.81536578497535,1.03448540481598,0.703808341047004,2.49726313872137,0.427160001687,"SNU-719",0.956990305451842,1.00286965333775,0.985379343948198
"ACH-000662",-0.463289903760267,0.0106085481378915,0.678333431959824,1.00182264245131,-0.245814032269601,-0.00784042095724,"COR-L23",0.814836697201859,0.963950366879731,0.983828266142264
"ACH-000831",1.60382667531083,3.25129195156567,-1.49501940939798,0.226843542325877,-0.286146669023054,NA,"HEC-50B",0.957081803420477,1.40302357587646,0.968950827283563
"ACH-000479",-1.19063106709544,-2.04237125379377,-0.295992013370192,-2.67288872821921,0.808734502336762,0.394539379903,"KNS-81",0.644726415419906,1.39510372684564,0.607008373370019
"ACH-000318",-2.45261205618517,-1.90656716615001,-0.191599763378995,-0.727943726836464,-0.129190567490346,0.636346153038,"TE-10",1.59801183203435,0.887367802794382,1.03157396792491
"ACH-000198",0.192211473310293,-0.0945760885688804,0.0445856380736229,0.457310985647182,-2.30199064142764,NA,"EOL-1",1.00751446869252,1.44895289106239,1.00881270286116
"ACH-000005",0.0033537389810446,1.76489437018974,-1.13894898690611,0.699224845854609,-2.19018456195708,NA,"HEL 92.1.7",0.88876011652171,0.944417271775855,0.775552060416403
"ACH-000132",0.289094533993656,-0.913329625435159,-0.0412190772442806,0.188222914161082,-0.339058747306472,-0.767106902211,"JHOS-2",0.874772522479426,0.886784043854578,1.05408994172904
"ACH-000407",-0.483201567591052,-0.200035988772781,-0.993098379014227,-0.26732007523417,-0.553928890826554,-4.10669886117,"SNU-685",0.789030185995154,0.957514550604133,1.02966163713734
"ACH-000001",-0.159664865261993,0.279454939086479,0.223237912204496,-0.756668654565791,0.161993525566373,0.514452792496,"NIH:OVCAR-3",0.680472448559374,0.710748800329241,1.17604864088314
"ACH-000410",0.607578368816576,-0.313157627347072,-0.633363670201616,-0.560630851814274,-0.0585085406189864,NA,"Saos-2",0.877237938365246,0.811856320924487,0.873541024512254
"ACH-000917",-1.17090501650157,-0.395918157945247,1.74299317090431,1.09222309207995,1.74610954503628,1.20633054787,"TE-4",1.21249829929217,0.909878025597848,1.21594697488022
"ACH-000620",0.892452260333336,1.61350924305665,2.69965852806473,1.35416043298268,-1.76828037199149,0.106203098407,"JHH-1",1.28449364902895,0.644718486968155,0.996692130924051
"ACH-000890",1.3951597084834,-1.8324822520534,0.22589428020499,0.425552667189731,0.950555269100118,-2.91536317523,"SW 1271",0.901871846654544,1.18804444174122,0.882886759204345
"ACH-000367",-0.599697597684314,-1.23569101736603,0.491429021120583,-1.46061115413449,2.47473696207505,-0.114217385292,"NCI-H226",0.671382648709508,1.06677940712,1.04660873493743
"ACH-000054",-0.443914117201055,0.987045719009861,-0.945118303719415,-0.163450559362282,-0.0180761403634828,-3.58306901716,"HT-1080",0.990360917527266,1.0643683299761,1.02613873295232
"ACH-000777",-1.18986985327689,-1.67374216875848,-0.16100954749521,-0.734353456701078,-1.74153858336372,-2.64323008773,"KYSE-30",0.710613439323848,1.00813279475278,0.935049263641546
"ACH-000364",-0.035985693680467,0.642448554977846,-0.0034502858957329,0.237282419859431,1.48024131047916,2.06929486961,"U-2 OS",1.18861741648697,0.856031848002885,1.23042941966205
"ACH-000738",-0.262596837339485,-1.0017111041338,0.658506313483548,0.108394703783728,0.258472815355728,-1.97287462453,"GB-1",1.19436088856353,1.12061580934402,1.22767193053072
"ACH-000644",0.905936942918511,-1.51841297985715,0.408122610889917,1.03252224042209,-0.0019451631086504,0.868879739782,"COLO 829",1.19065429036458,1.02033994096717,0.738903743779601
"ACH-000378",-1.47306325247791,1.25340442976312,1.17589056399058,0.0039809244238076,1.08451539507499,1.56115375935,"NCI-H647",0.996263466318412,0.781160696457142,0.983568996175456
"ACH-000091",-0.187678847631166,1.88839695243354,0.779278937375483,-0.231941093338507,-0.284467505356817,0.797636994904,"OV56",0.959807501711767,0.952952175565055,1.04525453945358
"ACH-000833",-0.806935533383874,-2.46880457330224,0.183599908986912,0.558078756016791,-1.43962357360297,-1.25620665123,"RH-30",0.793674774096539,0.969508343807387,0.821881898402314
"ACH-000748",0.242624924400702,1.35259507485106,-1.54743682660248,-1.64658850794636,1.01766395267005,0.286224356403,"SJSA-1",0.989156757485926,1.07312359534569,1.04968887104497
"ACH-000421",-0.108564149894122,-1.54781551430423,0.186090371034354,-1.14976264654112,0.76237728776278,0.586106482327,"SW837",0.62983013995163,0.716203872506433,1.08775086603862
"ACH-000433",-0.677566136451429,0.963750763240091,0.761554510877036,-0.0144521675139673,0.316651190221965,-0.481813788611,"Caki-1",0.769942871151491,0.830275863763849,1.14463501748271
"ACH-000281",0.391726797160711,-1.85722585077316,1.00311987737898,0.599586247854811,-0.0721107306179221,0.663962648814,"KP-2",1.06519980552981,0.772458761310343,1.04947534299414
"ACH-000486",-1.34903063140198,-0.0391730754843873,0.172702819964023,-1.00119978814646,-0.134956570344264,1.30065020756,"KU-19-19",0.989607354175276,0.996851348449482,0.97346706519611
"ACH-000879",1.83260376550193,1.86284548524309,1.67396333324043,1.12167574469319,-0.0657884780267227,-0.0108726227542,"MFE-296",0.994743660543823,1.09782611922216,1.00780665792267
"ACH-001075",-0.83996406782718,-1.99173811824511,1.00659056683047,-0.94354318352059,0.629219675407837,0.45081010442,"NCI-H292",0.577165027940449,1.07167709941092,1.04197166082067
"ACH-000039",0.814303581536859,1.90398310576861,-3.21550555703712,-1.98494822924831,-1.13504643870459,NA,"SK-N-MC",1.02064082516744,1.14529018458278,0.675209250033573
"ACH-000008",-1.05409363932246,-0.444201572598425,-0.370510398197316,-1.28337210617849,1.40571534918173,0.557320155377,"A101D",1.12861189829457,1.21759926719496,0.865862590749814
"ACH-000211",-0.983273967031296,-0.665306134149632,0.442655494252706,-0.27801335169984,-0.649340848841958,-1.29791105039,"Daoy",0.950345069004009,1.17588922059758,0.78386054100414
"ACH-000151",0.836988931045855,-0.877130245302508,-1.21003915719251,0.869042481507558,-1.7957051420167,NA,"JM1",1.02636733218229,1.04161603838069,0.993142575237432
"ACH-000728",0.043676280259311,-2.19020355380842,1.09614728253002,1.24667113631138,-0.590663225711546,NA,"KASUMI-2",1.0517790854193,0.682884316147133,1.01473973563685
"ACH-000607",0.744010048982766,2.18764691306542,-0.863357016690244,-0.817812220162869,-0.857838923673649,NA,"KYM-1",1.01447383377067,1.10354903739871,1.01037257191975
"ACH-000809",-0.0553553278438393,-1.05583138138453,-0.365169202713079,-0.917327826186828,-0.968307672332983,-0.925956603803,"KYSE-410",1.04992822710768,1.05007604671381,0.807568585697635
"ACH-000800",1.38196543425292,1.40140492048486,-1.24242647248326,0.0897115584761511,-1.79026046251742,0.215992874036,"NCI-H446",0.960562516671692,1.36977751171708,0.727155483102168
"ACH-000260",0.0221361776985873,1.64590600262717,-0.565320115696132,0.211411585502582,0.469827041342355,-0.101346056641,"SK-N-AS",0.646293439825916,1.06188747767868,1.02734172648302
"ACH-000243",0.644623340227221,0.342506801570123,0.917865860519083,0.573690886227207,0.395966968706122,0.0488771827889,"DAN-G",1.06108014317504,0.885875201549228,1.32665915284983
"ACH-000622",-0.0142234843258914,0.0246577813731754,0.298092710979417,-1.09165948387149,-0.222364727147112,0.581092364938,"KNS-42",0.694936947522083,1.1764539435259,0.795676786779512
"ACH-000335",-1.83598438875179,-0.0288627465155216,-0.329210876528869,-1.01460022123681,0.111448742019379,-2.692338813,"MSTO-211H",0.68951959335623,1.01429522923228,0.937677633478354
"ACH-000963",0.293541988614394,0.337633311523316,2.15155908082812,1.21342132288449,0.390962348244946,0.453075934687,"CCK-81",1.09802752239574,1.16408443993464,1.07625657260528
"ACH-000420",-1.03920014998048,0.139509155841568,-1.23554330857791,-0.205011778519929,0.672004264151029,-2.13878216599,"SNU-449",0.880963115890049,0.963076098387686,1.13436978046465
"ACH-001307",0.68491402983271,1.33615335772235,-0.688599044752747,-0.367002826705439,-1.34026164371052,-0.310716337377,"8505C",0.82232757620653,1.27442567538433,0.82506464081369
"ACH-000235",-1.20908897867906,-1.86740627219684,1.33855518731424,0.0322516165251971,1.07654849162293,0.232161568493,"Panc 04.03",1.07682184532353,0.860144252089767,1.19290042586167
"ACH-000476",0.574415284176031,0.187848490193037,-0.301366083090793,0.997555918185529,0.252201174476568,0.452102468797,"JHH-4",1.08831594692373,0.91000666884903,1.07456195282351
"ACH-000371",1.2547109547561,-1.267065829977,-0.960052652543927,0.256371913813877,-0.34777442247013,NA,"RL",1.01881546670603,1.12611159370999,1.03221983871367
"ACH-000961",-0.257745721034875,0.237976747619561,-0.360532151630248,0.130560761000455,-0.624606242761303,0.510549477966,"Ishikawa (Heraklio) 02 ER-",1.01529967539905,1.10304976845629,1.03632484290033
"ACH-000974",0.448376780687145,0.587286599548858,0.448773561190253,0.686538538853889,0.589506995192763,-0.665798997594,"SNG-M",0.977412880268061,1.10896671062982,0.992759908682873
"ACH-000098",-1.0206334976561,-0.689188413590659,-1.69409634971125,-0.859523054965069,0.399529117410368,-0.0924283610144,"GAMG",0.830397079500479,0.569680623696743,0.84539455542784
"ACH-000922",1.13381297581467,-0.616187172973513,-0.402190345090762,1.51445486390638,-1.44229562896742,NA,"RCH-ACV",1.07256959673555,1.15879618527865,1.0083881946483
"ACH-000493",-0.935388029668076,-0.901661377800898,0.618180913473457,0.059831544356628,0.0788941195674735,-1.12740674587,"SNU-423",1.06313106420577,1.23730890568234,1.15405654817585
"ACH-000201",-0.400155977046148,1.40564058250109,-0.594753689832675,-0.807200140051036,0.390328320449321,0.411352811237,"A-204",1.01874572624466,1.1200568954528,1.02454210965742
"ACH-000535",-0.345097768716821,-1.4299761343201,0.302306595288294,-0.519644450068267,0.810357645611353,0.466306016205,"BxPC-3",0.87100385548081,0.870756868606441,0.902593436514449
"ACH-000511",1.61903020277668,-1.80903742132573,-1.00944101840586,-0.426482048376896,-0.46937535145821,NA,"Calu-1",0.827998832305845,1.35195945653031,0.784001398199871
"ACH-000996",0.0203331776468787,-0.375235065824357,0.804591741631295,-0.0349882447178865,-1.74831844608333,0.274647569681,"HEC-251",1.07094858062322,1.04678043445088,1.02913635078607
"ACH-000004",-0.308049070720799,1.06032765305804,-1.27944677382352,1.45190557604243,-2.19405576568863,NA,"HEL",0.868259508282725,0.946508477429405,0.81140755664688
"ACH-000693",-0.639973926145951,-0.0373242645826661,0.158047922112485,-0.138831190372236,0.55396135566395,-0.0694514234108,"KYSE-180",0.868325078024008,1.21099924261584,0.835103064536794
"ACH-001129",0.188633077075725,0.506656580172307,2.02615892209801,0.0955585581692043,1.75104777607581,NA,"MONO-MAC-1",1.04308648059012,1.13550209707224,1.31290410135454
"ACH-000376",0.678309642742376,-0.48183461356473,-0.639904306910675,0.425743293407271,-1.2650198157975,0.750568263447,"SF-295",1.03453791915176,1.27224757817194,0.762691477275824
"ACH-000730",-0.254963322188708,-0.584933718486735,0.1246896499961,0.453246245787687,0.230473844797032,0.190645262472,"SK-MEL-5",1.15457422559422,0.919105385646481,0.846591583053435
"ACH-000030",-0.146997600019548,-0.640867453000236,1.84402751654671,0.318565728646536,-0.306948891150643,0.973658935231,"PC-14",1.23822470031283,0.991253475271515,1.16058648656407
"ACH-001190",0.748159749927117,-1.42630071401814,-1.28424491816372,-1.40718617623323,0.0292921988778825,0.553455881275,"SK-MEL-2",0.596344466922408,1.08146092204013,0.99416967877267
"ACH-000632",-0.753217531235754,-1.0686656777812,-0.581401640723872,-0.119343490583506,0.593864581195501,0.171424664016,"Hs 944.T",1.08045275355531,0.920354574444569,1.07993467846428
"ACH-000848",-0.359932723864424,0.850342662099601,1.39650855253716,1.29188947298597,0.249733873412464,0.174108588413,"JHH-7",1.43372468632258,0.919662892507926,1.03172701851769
"ACH-000614",0.938663297643468,0.975244867511282,-0.771389685376701,0.120281544007741,-0.0973130264351116,0.0901714685816,"RVH-421",1.42979331752262,1.04812766093384,0.793008135783853
"ACH-000070",-0.325193375662907,-0.282962106196376,-0.231797049176993,0.13869562252682,-2.03909583944578,NA,"697",1.07453884485994,1.10697259197671,1.05238482752467
"ACH-001306",0.639373524811287,0.95301210822885,-0.370653102107447,-0.0587695797798775,-0.52548418098454,-1.61701949313,"8305C",1.37113397850866,0.812937469488351,0.74636129255108
"ACH-000882",-2.47504004197858,-2.02795591256039,-0.528835051093135,-0.14236577745288,1.70309853728248,0.129283768789,"IGR-1",1.27763636034208,0.732900019593637,0.739495113007264
"ACH-000652",-0.0813484460535268,-0.249756231449886,1.68978946925957,0.67154458785958,1.91736879458728,-0.0490064282529,"SUIT-2",0.881767236536165,0.90751985541001,1.06997844008613
"ACH-000819",-2.40614905807794,0.356274769474775,-0.509012685086648,-0.866652910461523,-0.22459270441365,-0.00142702179624,"LN-18",0.838098845534306,0.923190244887852,0.836638689551066
"ACH-000977",1.30856867931489,1.8682361515645,0.987126674270119,0.413725796236577,-2.18202920634916,0.736710275317,"LNCaP clone FGC",0.850794554013474,1.06477226893008,1.03332399286939
"ACH-000945",2.34828718039693,0.991705451376596,-0.756984674430814,-0.386622471547417,-0.248240977956663,-0.143701807213,"NCI-H650",0.757630032386604,0.981684013589609,0.91434887387152
"ACH-000954",-0.279446096047578,0.0643890479585102,0.153652401627672,-0.0833053007211661,0.0489050264582448,-0.544375692941,"HEC-1-A",1.04166951788321,1.07493014983148,1.0224002958626
"ACH-000118",-0.135465736472236,-0.185577115848308,-0.823994281391721,0.0369714112258148,-0.0181272504937874,-0.53512310485,"HUP-T3",0.683495778935325,1.18325549365533,0.697068696065064
"ACH-000576",1.89659212815208,1.97087656393902,-0.446352224809628,0.57816596116653,0.450545852003047,NA,"KMS-27",0.995753308699223,1.37677080020347,0.996590079354012
"ACH-000832",-1.01710332769073,-0.799026422251463,0.260813405419053,-0.466534268024454,-0.0807196611378905,0.138048254744,"CAL 27",1.06151136435165,1.07639379720427,1.00547525044127
"ACH-000701",-0.747974115568191,-1.37379865856122,1.63114709993252,0.416277132001342,-0.620943916960977,0.170506777905,"RMUG-S",1.08377492270082,0.607489690766611,0.669807533906232
"ACH-000368",0.0643638407875199,-0.933256972075099,-0.774814620950063,-0.743219868161084,-0.0128750504795502,0.482032099059,"SNU-1105",1.02419514399833,1.14694014510379,0.998738462047009
"ACH-000406",0.678354763727351,0.0490062332135326,0.524394439710919,0.128628571139439,-0.577201735982116,NA,"U-937",0.888423959594339,1.20006003940446,0.879695616475124
"ACH-000429",0.40780622650314,-2.19517038785041,0.158003522692227,-0.643158270180673,-1.3407746601211,1.60147665116,"A-704",0.961981820543576,1.09757573167097,1.01876426260447
"ACH-000899",-0.143122505632937,-1.22578400509153,-0.249790781654549,-0.62961183410657,1.20792721381828,0.657581264281,"WM88",1.26526990890554,0.939452891535867,0.942751941876588
"ACH-000714",1.30659913206101,1.95860920193905,-0.853919889741148,0.222512404322396,0.615768038541099,NA,"KMS-11",1.02523440098179,1.03400699103359,0.98061353075144
"ACH-000938",0.760131740095976,-0.532893590427148,-0.603649022888682,2.07017308068687,-3.2126768269829,NA,"NALM-6",1.10998935261449,1.04778449664595,1.02404143731984
"ACH-000153",-1.80008151281141,-0.970024310865995,-0.181900672803025,-0.785337248237659,1.44055474800372,-0.334175830297,"NCI-H2052",0.99258560076282,1.15794613313919,1.07767407542077
"ACH-000291",-1.23295562552389,-0.27449680985304,1.58857544893387,-0.335161105582841,2.6676678341639,-0.793206765165,"OV-90",0.606751864869225,0.672126790966584,0.964065775917809
"ACH-000087",0.443784553045049,1.5316549704282,-0.599251162786779,0.761609686811401,-1.35843763249769,0.504436167308,"SK-ES-1",0.958342163702522,0.967703150554021,0.989883420766246
"ACH-000192",0.500306691623886,0.804834682172923,0.927606648614651,-0.0941966058745912,-2.24880867455943,0.604409495355,"MFE-280",0.912337602038387,0.845621176329759,1.15997147171942
"ACH-000624",-0.734075389614527,-1.73636360775054,0.775971025301709,0.0328176377182914,0.46590411754853,1.38088495525,"HCC1806",0.996722491393798,0.981799572835343,1.2701970728774
"ACH-000202",0.898849049428721,1.77508097631218,0.718723690948389,1.57497788349929,-0.0833832604587365,NA,"COLO-320",0.909909834350882,0.931919742926891,0.916558920274188
"ACH-000015",1.61413539804291,0.295321603362635,-0.382021696150848,-0.0369590420505602,-0.008659601690755,0.101161169709,"NCI-H1581",0.75374797946363,0.860718794493318,1.20870465213888
"ACH-000496",-1.25154409197038,-1.05340755860096,-0.325314159866726,-0.224026143445715,1.37586505164271,0.599500480262,"NCI-H1792",0.944902524231074,1.05589761336416,0.964345176173455
"ACH-000657",1.11313377218623,1.79271015865445,-1.69343663118986,0.731098716154898,-2.64597216964042,0.178848937878,"A2780",1.01739061830038,1.01394994820536,0.993513199218247
"ACH-000351",0.650999028820623,-0.687833137214959,0.250593157611885,-0.653275481859921,-0.215044792626818,1.4525950752,"MKN1",0.803708157620143,0.796349772317761,0.753773616962631
"ACH-000699",1.01436630917177,-0.0704853139914614,-1.40818204610898,0.09956514395556,-1.53917825321495,-0.00698924586533,"HCC1395",1.44435005261556,0.81922892562525,0.820925990429972
"ACH-000852",-0.305032686500266,1.83302372792173,-0.348142347925861,-0.372637097868135,0.988229728099732,0.159295097773,"NCI-H1435",0.736534691019514,0.721148190929878,1.12917145613674
"ACH-000869",-1.2900124999999,1.48415224051764,-1.42089840364523,-0.930090921066324,-0.672400439427259,-1.67223690418,"NCI-H1568",0.857899986346479,0.884866626597972,0.909048940769884
"ACH-000524",0.0331549529207653,-1.0964668690088,0.036117344201293,-0.566167814326504,-1.32238764013748,-0.428877019426,"KURAMOCHI",0.835501282664171,0.880360488854873,1.07445166782832
"ACH-000793",1.71465828266868,-2.68068180579097,1.700042010116,1.58975896025312,2.07149013984872,NA,"KATO III",0.996608909812206,0.743013101354543,0.955056908716757
"ACH-000988",1.17964357849376,1.74418546024228,0.256546511423935,0.237589427506583,-1.53081300863658,1.4543552151,"MFE-319",1.0130066070138,1.04024045957068,1.03487187245751
"ACH-000190",0.0845445687376752,1.876512424596,-0.395034917739949,0.436054514393476,-0.220478491994885,NA,"HD-MY-Z",0.91822885009276,1.20457720580755,1.16644331674012
"ACH-000643",-0.193164877516979,-0.24103292407106,1.11909926788927,-0.287894797576946,-0.352668719357828,0.332863671915,"HDQ-P1",0.968457537486562,0.78018112965414,1.08911067611151
"ACH-000217",-0.464697389717558,-0.347609271805952,1.28301698402304,0.55417457519393,1.87311626864264,2.1598080483,"JHH-6",1.04553450077048,0.945756227894713,1.41633810444546
"ACH-000883",-0.358984393464157,-1.70884633269672,-0.0016049725440938,-0.436908604572583,-0.46793308132986,-0.300121686762,"SW 1783",1.03447440265691,0.997152256148526,1.01038944201289
"ACH-000375",0.0890780522022192,1.33111921026013,0.42050932947224,0.581031533562036,-2.17322020411497,-0.767398303785,"G-402",0.947152361889248,1.06879694851991,1.01001874765253
"ACH-000040",0.168629799850568,-1.18852545859842,-0.438166631135503,-0.676895592938154,0.422867964813722,-1.42362258425,"U-118 MG",1.13325180969173,1.3689365631466,0.869833725735777
"ACH-000855",-0.494952309555853,-1.69634932714348,-0.407080251225725,-0.0623343264144163,0.537494780788868,0.0893402303955,"KYSE-150",1.022679051133,1.02043211639876,1.02213788712366
"ACH-000427",-0.36544487317785,-0.748791464749776,2.15999140538762,0.502229724246213,1.03610080902979,0.956455937238,"NCI-N87",1.09356568128984,0.739355958307936,1.06077294440964
"ACH-000400",-0.252942917116212,-0.53366876366638,0.551250203038293,-0.438375591361179,1.94814988026109,0.884433054635,"SK-CO-1",0.742297702358503,1.07186216492138,0.97222948269531
"ACH-000365",0.369473085930125,2.03717937929302,-1.86874734837029,-0.0346793109326753,-1.4191731397156,NA,"SU-DHL-4",1.05734370535687,2.05726377031683,0.948310014855154
"ACH-000411",-0.327989197238195,0.100385852883546,1.22567003405649,0.108653871565365,0.682895290454801,0.442065530067,"769-P",1.0456365284605,1.11145035826043,1.04038781121813
"ACH-000580",0.6458359305779,-1.27508552430575,-0.544873308278925,0.0393866357086058,1.14108500396914,0.716807518238,"C32",1.35629187549523,1.15608461605528,1.02597164500001
"ACH-000994",0.26762610073324,0.208149166854087,0.180526383984037,0.301437885643833,-3.10256429170594,-0.166191902468,"HEC-59",1.01034744339531,1.07550283600072,1.07027696228643
"ACH-000551",0.542853537459708,2.4031928930162,0.429782277014266,-0.270572783216192,1.24327162333498,NA,"K-562",0.819085094268356,1.14801153284001,1.25156047515192
"ACH-000911",-0.259898108218077,-2.09473666116847,-0.334556000966278,-0.800933667627269,0.340015194721754,0.986198957393,"NUGC-3",0.93329564137037,0.967739899820067,0.895000009945635
"ACH-000169",-0.934187472012707,-0.491158889309453,-0.897917368118527,-0.447219819801064,1.05534101450191,-2.2220937724,"RD",0.950695403323309,1.1383025776067,1.07326369938943
"ACH-000782",1.14472417101961,-1.46589382289542,0.667639879348107,0.625834936450512,-1.02473402333626,NA,"SEM",0.979468014284633,1.11725215614494,1.04315380638195
"ACH-000790",-1.4422737783532,1.04532651146924,-1.11181526355621,0.253625041647259,1.08373930969105,NA,"SHP-77",0.979538343357628,1.07032619765906,0.573222681388502
"ACH-000424",0.895892895808756,1.23329386853204,0.0813620935337531,0.47747312231475,-2.26408462111142,NA,"TC-71",0.979369894612552,1.12444783906694,1.15387429571466
"ACH-000223",-0.385565379816561,-0.854947562253592,0.548924400033541,0.0634941804222381,-1.48435808701516,-0.945372784183,"HCC1937",0.856393060481651,0.857964087117303,0.641114394392726
"ACH-000997",0.513687684074777,-2.04122311271289,0.768330470747492,0.438607025377974,0.743773308974832,0.288742741297,"HCT-15",1.01953823606227,1.20206142718577,1.02968342176704
"ACH-000784",-0.657963823629339,-0.60001988956894,-0.536064061087306,0.0729645245319239,-0.487513618804272,1.15317781641,"KYSE-70",1.11969464499691,1.17467340461937,1.08748242884025
"ACH-000666",-0.941030441991176,0.746228821240942,1.10519794809396,0.301245117525104,0.0464805430663894,1.05224657274,"NCI-H1355",0.897352793262322,0.976695862700973,0.917088037045075
"ACH-000589",-1.07455837357375,0.885538330454712,1.98928756401396,0.454436118054048,0.663928613734799,0.316405734077,"NCI-H1437",1.0961487182292,0.921842453623422,1.07888744378495
"ACH-000311",-0.945846067328408,1.81329913622362,0.524652842581151,0.650024053050944,0.858529663874367,0.277517827787,"NCI-H2122",0.896688380497159,0.930622771128741,1.12595988214245
"ACH-000827",0.401759249441041,-0.142034251563586,-1.55166763556735,-1.06555669713731,-0.17387207147295,1.52055079949,"WM793",0.976893751120028,1.03158821997717,1.00340218209896
"ACH-000521",0.582366093878266,-0.967368534094541,-0.641378370500301,0.295650586246114,0.692863160395939,0.597389021513,"NCI-H2030",1.01406499921962,1.06022534280307,1.01601172853398
"ACH-000956",1.25785965351778,0.190753195551548,0.187025819135288,0.289427617846136,-1.99024205851626,0.982319114742,"22Rv1",1.01956787981748,1.12808832651116,0.990047418070749
"ACH-000264",-0.435283532621665,-2.00268448723056,1.45836372282723,0.52349708797774,0.732336636261586,-3.97918570767,"Calu-6",0.842173929591695,1.2027546696626,1.12905746735349
"ACH-000846",-0.808034738976768,-1.78756964536391,-0.661329338155719,-0.410704090739156,0.3609911206948,0.403161734391,"FaDu",0.845243351848877,0.738619614509612,1.00756075866141
"ACH-000265",1.36857375842724,-0.66800429368686,-0.206916970850654,0.804840918742955,-1.59225861576761,-0.355351831762,"KP-4",0.803779062736206,1.05501555977115,1.11203221604359
"ACH-000696",-0.12208923615634,1.54973173237518,-1.01712781381301,0.70050628300645,-0.0275057069474636,0.593059434031,"OVCAR-8",0.91261133855549,0.99873832216949,1.11143478035969
"ACH-000146",1.22787180015281,0.0270665963382936,-0.103603559693729,0.367933867797849,-0.889931753716849,NA,"THP-1",1.04436916497807,1.04244862824596,0.629357321159983
